Info.ISIN,Info.CompanyDescription,Info.CompanyName,Info.Ticker,Info.Country,Info.List,Info.Industry,Stock.LatestPrice,Stock.Return.Act_3m,Valuation.MarketCap,Valuation.P_E.Latest,Valuation.P_E.Avg_1y,Valuation.P_E.Avg_3y,Valuation.P_S.Latest,Valuation.P_S.Avg_1y,Valuation.P_S.Avg_3y,Valuation.P_FCF.Latest,Valuation.P_FCF.Avg_1y,Valuation.P_FCF.Avg_3y,TA.MA5_MA20,TA.MA20_MA70,TA.MA50_MA200,Strat.Graham,Profitability.ROC,Profitability.GrossMargin,Profitability.EBITMargin,Profitability.NetMargin,BalanceSheet.DebtPerShare,Profitability.ROE,Profitability.CurrentRatio,Profitability.DividendRatio,BalanceSheet.EquityPerShare
SE0007603618,,Concent Pref,COHO MTF PREF,Sverige,NGM,Fastigheter,13,-0.716775596141815,13,,,,,,,,,,-0.0110308527946472,-0.463406801223755,-0.708295226097106,,,,,,,,,0.615384578704833,
SE0003950864,,Concentric,COIC,Sverige,Mid Cap,Produktion,140,0.0789980739355087,5667.47998046875,21.7980308532714,17.9548091888427,18.2774105072021,2.78911399841308,2.17415809631347,2.25292110443115,13.8231201171875,11.1656904220581,12.5135097503662,-0.0281604528427124,0.0359166860580444,0.160468935966492,1,0.33744078874588,0.294291317462921,0.175196900963783,0.127952799201012,33.5750007629394,0.330368489027023,0.953990578651428,0.025000000372529,19.6749992370605
SE0000102824,,Concordia Maritime,CCOR B,Sverige,Small Cap,Olja & Gas,13.25,-0.014869874343276,632.4091796875,-124.063697814941,-24.1422100067138,-35.9453506469726,0.632725596427917,0.794628322124481,0.806515216827392,0.561841905117034,4.41583013534545,-2.90148305892944,-0.0111358761787415,-0.0163779854774475,-0.038144052028656,3,0.00382930692285299,0.582691311836242,0.0139069501310587,-0.00510255107656121,44.1319160461425,-0.00252425321377814,0.244102001190186,0.0377358496189117,42.9872322082519
SE0000325839,,Confidence,CONF,Sverige,First North,IT-Tjänster,0.9200000166893,-0.106796070933342,54.5348396301269,40.7079696655273,21.8425006866455,31.3146991729736,0.431675285100937,0.435391485691071,0.407464414834976,51.6917915344238,47.650520324707,21.7533493041992,-0.0343707203865051,-0.0174365639686584,-0.170676112174988,1,0.0295058712363243,0.479858815670013,0.0085409190505743,0.0106068896129727,0.789728820323944,0.0352631583809853,1.49340403079986,,0.644067823886871
SE0001940461,,Consensus,CAM B,Sverige,Aktietorget,Bank,0.133000001311302,-0.0827585905790329,100.313499450683,47.5,-18.6418399810791,4.51318502426147,2.78015398979187,3.86216592788696,3.13386011123657,777.624206542968,190.578704833984,247.429901123046,-0.0613518953323364,-0.00703120231628418,-0.0233074426651001,,0.07148776948452,0.164403304457664,0.0741089656949043,0.060473371297121,,0.0705190449953079,0.964630424976348,,
SE0000236382,,Consilium,CONS B,Sverige,Small Cap,Produktion,81.75,-0.101648353040218,956.638488769531,16.1322193145751,17.3604698181152,16.5822505950927,0.576010584831237,0.651816129684448,0.624440908432006,-6.91712617874145,-9.97095203399658,-7.10710477828979,-0.0173093676567078,-0.0256573557853699,-0.0803583934903145,3,0.103142902255058,0.365065008401871,0.0855611711740494,0.0357056818902493,135.709091186523,0.130962893366814,0.853618383407592,0.0244648288935423,41.1636352539062
FI4000178256,,Consti Yhtiöt,CONSTI,Finland,Small Cap,Byggnation,15.3000001907348,0.0145888766273856,120.227401733398,14.8948602676391,14.6946201324462,17.1027698516845,0.448042988777161,0.38764950633049,0.380008488893509,40.8103904724121,20.067850112915,20.7091102600097,0.00879192352294922,0.0209047794342041,-0.0176481604576111,,0.247263506054878,0.313763588666916,0.0412500612437725,0.0300813503563404,9.27428531646728,0.266604989767075,2.81877589225769,0.0352941192686558,4.32528591156005
SE0000371239,,ContextVision,COV,Norge,OB Match,Sjukvård,59.25,0.00423728814348578,458.417205810546,2036.0830078125,563.515808105468,716.343322753906,6.22124290466308,4.1118049621582,4.27558517456054,191.286102294921,85.6494522094726,92.5296096801757,0.0106974840164185,-0.0364135503768921,0.188162803649902,1,0.0317580997943878,0.652388930320739,0.00810332503169775,0.00305622001178563,2.10834288597106,0.00394852180033922,1.02637004852294,,8.14771461486816
SE0007158829,,Coor Service Management,COOR,Sverige,Mid Cap,Tjänster & Leverans,61,0.0892857164144516,5844.5322265625,41.1605911254882,33.8264503479003,29.3183994293212,0.758833110332489,0.581865072250366,0.542022287845611,14.6479501724243,11.5024700164794,26.0069694519042,-0.00103974342346191,0.0591177940368652,0.0606971979141235,1,0.0693207085132599,0.105557002127171,0.0323292724788189,0.0184367708861828,34.7578964233398,0.0511527396738529,1.26719295978546,0.0491803325712681,29.2210521697998
DK0060093607,,Copenhagen Capital,CPHCAP,Denmark,Small Cap,Investmentbolag,1.75999999046325,-0.0880828872323036,,,,,,,,,,,-0.010933518409729,-0.0354245901107788,0.0194942951202393,,,,,,,,,,
DK0060055515,,Copenhagen Network,CPHNW,Denmark,Small Cap,IT-Tjänster,0.0520000010728836,-0.638888835906982,,,,,,,,,,,-0.0943396091461182,-0.453363239765167,-0.141170382499695,2,,,,,,,,,
SE0001915190,,Copperstone,COPP B,Sverige,First North,Gruv & Metall,1.28999996185302,0.592592537403106,232.018096923828,-15.1943502426147,-38.4333114624023,-11.8875904083251,34.0702095031738,14.4739303588867,17.2931404113769,-9.63610363006591,-6.11664581298828,-6.52991104125976,0.0768305063247681,0.216701626777649,0.681766986846923,1,-0.307135194540024,-0.73641699552536,-1.47591793537139,-2.24243807792663,0.0513631291687489,-0.355329602956772,0.130532294511795,,0.240094974637032
SE0002257402,,Corem,CORE,Sverige,Mid Cap,Fastigheter,39,-0.00510206026956439,2664.32397460937,2.61466002464294,2.97607398033142,2.63878393173217,3.36404490470886,3.26615810394287,3.36934304237365,-0.814777970314025,-1.33541905879974,9.25541305541992,-0.0043870210647583,0.0045924186706543,0.0462507009506226,,0.0617003664374352,0.796717047691345,0.755050480365753,1.28661608695983,126.911766052246,0.263239502906799,0.0633549317717552,0.0448717884719372,56.926471710205
SE0003208792,,Corem Pref,CORE PREF,Sverige,Mid Cap,Fastigheter,140,-0.0106007065623999,140,,,,,,,,,,0.00205636024475098,-0.000523388385772705,-0.036751925945282,,,,,,,,,0.0714285671710968,
SE0006887451,,Corline Biomedical,CLBIO,Sverige,First North,Läkemedel,10.0500001907348,-0.0195121765136719,128.067199707031,-19.7058792114257,-21.8923301696777,-21.1130409240722,10.9235000610351,14.8483800888061,19.8065395355224,-16.1009807586669,-11.1655101776123,-12.5721197128295,0.0248527526855469,-0.0302073955535889,0.00706148147583008,,-0.365019917488098,0.668287277221679,-0.55646538734436,-0.554332971572875,1.04916667938232,-0.182243898510933,0.242979407310486,,2.97175002098083
SE0001296542,,Cortus Energy,CE,Sverige,First North,Olja & Gas,1.19000005722045,0.630137026309967,241.122604370117,-12.5131397247314,-7.12503814697265,-7.16446685791015,30.3948802947998,16.3817901611328,25.784719467163,324.963012695312,82.8359222412109,113.419601440429,-0.00313758850097656,0.260655522346497,0.272314071655273,,-1.53216397762298,-0.535736799240112,-2.42291712760925,-2.43048000335693,0.125084161758423,-0.465578377246857,0.118971198797226,,0.205014854669571
SE0002016352,,C-RAD,CRAD B,Sverige,Small Cap,Sjukvård,17.7000007629394,0.172185465693474,522.69873046875,-18.3495807647705,-12.1956996917724,-15.5323095321655,5.45085287094116,4.42677307128906,4.74958610534667,-12.6834802627563,-8.93624210357666,-10.8467302322387,-0.000843822956085205,0.140206098556519,0.204208254814148,1,-0.447717696428299,0.596258342266082,-0.289875209331512,-0.297060310840607,1.20682764053344,-0.439347922801971,0.960495591163635,,2.23575854301452
FI0009900476,,Cramo,CRA1V,Finland,Mid Cap,Tjänster & Leverans,26.4799995422363,0.256166964769363,1176.71801757812,17.1613693237304,19.144510269165,23.2070407867431,1.6126389503479,1.13576304912567,1.19434702396392,160.709899902343,65.4096069335937,29.061559677124,0.0158323049545288,0.127994418144226,0.0184392929077148,,0.104048497974873,0.671910464763641,0.135270699858665,0.0939706861972809,14.4565458297729,0.131946891546249,0.631347477436065,0.0283232592046261,11.8107042312622
SE0004390516,,Creades,CRED A,Sverige,Mid Cap,Investmentbolag,273,-0.0454545468091965,3402.94506835937,11.2919998168945,12.4511604309082,8.31043243408203,,,,58.6714706420898,19.5794105529785,18.337230682373,-0.0719131231307983,-0.011543869972229,0.18314816057682,,0.127428099513054,,,,16,0.0906073376536369,,0.0512820482254028,270.833343505859
SE0005937117,,Crowdsoft,CROWD,Sverige,Aktietorget,IT-Tjänster,0.138999998569489,-0.325242727994919,29.9507503509521,-2.57407402992248,-2.57407402992248,,5.47645807266235,5.47645807266235,,-2.15814590454101,-2.15814590454101,,-0.0489604473114014,-0.190992951393127,-0.426406979560852,2,-1.30922102928161,-0.867983162403106,-1.99890303611755,-2.13037085533142,,-1.1542500257492,0.319506913423538,,
SE0004210854,,Crown Energy,CRWN,Sverige,NGM,Olja & Gas,3.29999995231628,0.434782594442368,1504.63195800781,-600,-180.378204345703,-224.439193725585,,,,-59.4927711486816,-23.6287097930908,-24.1380195617675,0.0559393167495728,0.17030356824398,0.116520881652832,1,-0.0625471174716949,,,,0.0657978057861328,-0.0132544599473476,,,0.420178025960922
SE0009190192,,Crunchfish,CFISH,Sverige,First North,Elektronisk utrustning,13.8000001907348,-0.168674692511559,,,,,,,,,,,-0.0664272904396057,0.0130622386932373,-0.240216985344887,2,,,,,,,,,
SE0000418923,,CTT Systems,CTT,Sverige,Small Cap,Produktion,164.5,0.214022144675255,2061.02099609375,49.5452117919921,31.0920600891113,33.1497192382812,7.57728099822998,4.39895820617675,4.60755395889282,38.8139495849609,30.3264694213867,36.3899116516113,-0.00684082508087158,0.0565789937973022,0.359009981155396,1,0.389736533164978,0.662867724895477,0.20661760866642,0.152941197156906,9.34166622161865,0.270129919052124,1.02217197418212,0.0127659598365426,12.8333330154418
NO0010671068,,Cxense,CXENSE,Norge,OB Standard,IT-Tjänster,91,-0.1875,723.085998535156,-8.66782283782958,-10.8113899230957,-9.49022483825683,3.31055903434753,3.89328598976135,3.78228688240051,-4.7115569114685,-6.86672592163085,-6.39870309829711,-0.0450233854353428,-0.0992160439491272,-0.240798771381378,1,-0.400634795427322,0.697345972061157,-0.502957940101623,-0.381937205791473,9.65354251861572,-0.223191112279892,0.49489289522171,,53.3956146240234
SE0005188711,,CybAero,CBA,Sverige,First North,Produktion,1.07000005245208,-0.427807450294495,39.1234817504882,-0.428514212369919,-6.92306518554687,-6.22743892669677,4.95296621322631,16.131399154663,14.6610803604125,-0.436091095209122,-4.79078102111816,-3.40930604934692,-0.103879868984222,-0.227983772754669,-0.580788016319274,2,-0.907168745994567,-0.0116470400243998,-10.9932899475097,-11.5587997436523,0.673722207546234,-0.715182065963745,0.051995150744915,,3.54622220993041
SE0007815428,,Cyxone,CYXO,Sverige,First North,Läkemedel,5.80000019073486,-0.107692278921604,74.9649963378906,-18.7459602355957,,,,,,-15.2958602905273,,,-0.00986701250076294,-0.0508957467973232,-0.0785066485404968,3,-3.24087595939636,,,,0.0608333349227905,-0.175156593322754,,,1.90258336067199
SE0005594728,,D. Carnegie & Co,DCAR B,Sverige,Mid Cap,Fastigheter,127,0.154545456171036,9818.1162109375,5.90950489044189,4.30253887176513,4.42556381225585,7.48102807998657,5.5437159538269,5.27129507064819,-6.89402818679809,-7.13590383529663,-8.35850238800048,0.0357588529586792,0.0971715450286865,0.0262694358825684,,0.0322853699326515,0.502112865447998,0.420685082674026,1.26593601703643,163.027923583984,0.251183122396469,0.0684700980782509,,85.9008560180664
SE0007640297,,DalsSpira Mejeri,SPIRA,Sverige,Aktietorget,Livsmedel,10.1999998092651,-0.0892857164144516,28.6926002502441,-6.30641794204711,-6.30641794204711,,2.05152297019958,2.05152297019958,,-1.92026495933532,-1.92026495933532,,0.0105870962142944,-0.0218545794487,-0.125878036022186,2,-0.381546795368195,0.446446508169174,-0.312526792287827,-0.325325310230255,4.62799978256225,-0.593297719955444,0.826351523399353,,3.83450007438659
DK0060299063,,Danske Andelskassers,DAB,Denmark,Small Cap,Bank,4.86999988555908,-0.0356436222791672,,,,,,,,,,,-0.0550504289567471,0.040144681930542,0.211788401007652,,,,,,,,,,
DK0010274414,,Danske Bank,DANSKE,Denmark,Large Cap,Bank,248.600006103515,0.0336798578500748,230624.5,11.6789798736572,12.2271404266357,11.9594602584838,3.89996600151062,3.31482195854187,3.3457760810852,1.0910370349884,0.246354296803474,2.34639811515808,-0.0129592418670654,0.0384531021118164,0.104508511722088,,0.00752404937520623,0.529635608196258,0.443493694067001,0.333930879831314,3649.40893554687,0.123005107045174,,0.0362027399241924,173.180145263671
DK0015205637,,Dantax,DANT,Denmark,Small Cap,Konsument,264.5,0.322499990463257,0.264499992132187,,,,,,,,,,0.101611979305744,0.140530705451965,0.143210411071777,2,,,,,,,,,
NO0003064107,,Data Respons,DAT,Norge,OB Match,Elektronisk utrustning,27.7999992370605,0.203463152050972,1360.53198242187,18.336519241333,15.4124002456665,16.1029891967773,1.24888205528259,0.793580293655395,0.862146615982055,-35.6160202026367,-23.3413906097412,-24.7449703216552,0.0106325149536133,0.12484073638916,0.235346674919128,,0.148757204413414,0.514687001705169,0.0714154541492462,0.068110890686512,10.8979167938232,0.221757292747498,1.26999294757843,0.0359712205827236,6.33750009536743
CH0246292343,,DDM Holding,DDM,Sverige,First North,Bank,38,-0.0452261120080948,343.519989013671,13.3963203430175,7.5135760307312,10.1129102706909,2.23748993873596,1.97689998149871,1.79851603507995,62.6735496520996,8.95240211486816,15.435299873352,0.0251283645629883,-0.0128034949302673,0.0312832593917847,,0.212890490889549,0.755813896656036,0.689221262931823,0.167026191949844,60.7971458435058,0.0956361889839172,0.188305705785751,,29.7927665710449
SE0003909282,,Dedicare,DEDI,Sverige,Small Cap,Bemanning,130,0.015625,1170.78002929687,17.9018993377685,13.128529548645,11.3914499282836,1.63425505161285,1.00623404979705,1.02484905719757,24.4421691894531,16.6560401916503,16.1257190704345,-0.00456184148788452,-0.0523113012313843,0.423383116722107,1,1.46551692485809,0.372138470411301,0.118648797273636,0.0912897810339928,12.9888887405395,0.458625495433807,2.75962996482849,0.0615384578704834,15.8444442749023
CY0100120910,,Deep Sea Supply,DESSC,Norge,OB Match,Tjänster & Leverans,1.14999997615814,-0.135338395833969,335.029510498046,-0.241287395358086,-0.280525714159012,-0.480028688907623,0.936824679374694,0.843758106231689,0.934941291809082,20.089069366455,7.08050823211669,8.72646522521972,-0.0108969211578369,-0.037348747253418,-0.0943114757537842,1,-0.20197519659996,0.135118797421455,-3.24712181091308,-3.88263893127441,18.9850368499755,-1.53209590911865,0.0556097216904163,,3.11438751220703
SE0007045406,,Deflamo,DEFL B,Sverige,First North,Produktion,0.819999992847442,-0.378787904977798,16.117919921875,-1.06148898601531,-2.55301308631896,-2.67588901519775,3.46100902557373,12.1957502365112,22.392520904541,-0.875783503055572,-2.03806209564208,-2.47299289703369,-0.00518131256103516,-0.259702205657959,-0.321366131305695,,-1.53753101825714,-0.0199699401855469,-3.08331513404846,-3.26089811325073,0.578894734382629,-1.89635407924652,0.245014995336533,,0.421473681926727
SE0005504347,,Delarka,DELARK,Sverige,First North,Fastigheter,114.75,-0.0397489555180073,573.75,16.1179294586181,-2.2731020450592,2.16910600662231,5.81424808502197,6.8773341178894,5.68805694580078,35.9087486267089,24.8773593902587,21.5281200408935,,-0.0124949812889099,-0.0178428888320923,,0.0606007091701031,0.787221312522888,0.750466227531433,0.360731691122055,159.054397583007,0.0731756016612053,0.0769895166158676,0.0697167813777924,97.2919998168945
FI4000115464,,Detection,DETEC,Finland,First North,Elektronisk utrustning,16.5699996948242,0.12721087038517,222.468795776367,20.4290504455566,37.0856590270996,31.4846992492675,2.9433319568634,1.99565804004669,1.51639294624328,58.5444297790527,-10.2788696289062,8.83284664154052,-0.0028146505355835,0.0457111597061157,0.120196104049683,1,0.929508507251739,0.496917307376862,0.19591449201107,0.144078105688095,1.79307687282562,0.352324604988098,1.39402401447296,0.015087510459125,2.37761545181274
SE0005881489,,DexTech Medical,DEX,Sverige,Aktietorget,Läkemedel,27.7000007629394,0.0259259529411793,400.458892822265,-51.9018211364746,-63.3377418518066,-72.1931610107421,42.4349784851074,47.7912101745605,53.3435516357421,-36.9529304504394,-44.7578010559082,-56.6361999511718,0.00905561447143555,0.0360796451568604,-0.0355020761489868,1,-0.486598998308182,,-0.817632853984832,-0.817632853984832,,-0.24895940721035,0.301463097333908,,2.21378564834594
DK0060655629,,DFDS,DFDS,Denmark,Large Cap,Tjänster & Leverans,370,-0.0490876547992229,0.370000004768372,,,,,,,,,,-0.0155147314071655,-0.0373528003692627,0.102082967758179,2,,,,,,,,,
SE0002571539,,DGC One,DGC,Sverige,Small Cap,Telekommunikationstjänster,145.25,0.0157342664897442,1303.90905761718,23.981309890747,22.9979095458984,23.2823009490966,1.80418896675109,1.69583094120025,1.73521196842193,-14.1832599639892,45.0213508605957,5.88522720336914,0.0117270946502686,0.00971364974975586,0.0234276056289673,3,0.21252278983593,0.965482771396636,0.102396205067635,0.0752332881093025,52.5646247863769,0.227769508957863,1.0962940454483,0.0344234108924866,29.8393745422363
SE0001606906,,Diadrom,DIAH,Sverige,First North,IT-Tjänster,14.5500001907348,0.0858209431171417,105.953102111816,16.2171192169189,16.217430114746,17.8967494964599,2.07028603553771,1.79340004920959,1.91499304771423,25.6172904968261,17.4545803070068,20.0013408660888,0.014074444770813,0.0178488492965698,0.0946712493896484,3,1.22743797302246,0.773496389389038,0.165031895041466,0.127672001719475,1.41328573226928,0.558175325393676,2.36946201324462,0.0515463873744011,1.6722856760025
SE0005162880,,Diamyd Medical,DMYD B,Sverige,First North,Bioteknik,4.03999996185302,-0.337704926729202,119.14769744873,,-4.90582180023193,-7.00730085372924,0.263137102127075,145.059600830078,148.369903564453,-1.36571502685546,-8.25752258300781,-10.2261600494384,-0.0610067285597324,-0.170277774333954,-0.214788138866425,2,-2.86898708343505,-3.45003199577331,-9.87804698944091,-9.63722419738769,297.551727294921,-0.175066396594048,,,859.517211914062
FI0009007983,,Digia,DIG1V,Finland,Small Cap,IT-Tjänster,2.65000009536743,-0.110738232731819,55.3213996887207,13.6176795959472,19.2721290588378,20.035530090332,0.634375989437103,0.901085019111633,0.785043716430664,-83.4410171508789,11.9343299865722,14.5509996414184,-0.00936979055404663,-0.0353201031684875,-0.0931835770606995,1,0.134436503052711,0.871625840663909,0.0621402226388454,0.046602301299572,1.67879998683929,0.123849600553513,1.31354105472564,0.0301886796951294,1.64069998264312
SE0008347769,,Dignita Systems,DIGS,Sverige,Aktietorget,Konsument,11.1000003814697,0.240223541855812,37.185001373291,-4.23340892791748,-6.13314390182495,-2.7739520072937,2.14112997055053,1.73566794395446,1.28582096099853,,-3.11242389678955,-1.55621194839477,0.0604251623153687,0.151811599731445,0.130139470100403,1,-1.55137598514556,0.538780391216278,-0.477284520864487,-0.505786776542663,2.80366659164428,-1.9004760980606,1.33254098892211,,1.54066669940948
SE0002108001,,Dignitana,DIGN,Sverige,First North,Läkemedel,11.4499998092651,-0.185053408145905,232.137298583984,-6.73331403732299,-11.0966997146606,-10.7806396484375,16.4648094177246,53.5903701782226,33.1396293640136,-5.71063518524169,-9.23625087738037,-8.70285892486572,-0.108980238437653,-0.0709496140480042,-0.121011316776276,1,-0.493429720401764,0.678984284400939,-1.04135000705718,-2.44528007507324,0.39274999499321,-0.722040712833404,0.253560900688171,,2.38739991188049
SE0003883800,,DistIT,DIST,Sverige,First North,Handel & Distribution,64.25,0.152466356754303,789.118530273437,1.87172603607177,4.00309514999389,5.28367280960083,0.509568989276885,0.440158993005753,0.42860409617424,-11.4531002044677,-17.1625995635986,-14.8262500762939,-0.0160747170448303,0.0619293451309204,0.187445864081383,3,0.127799704670906,,0.0313186086714268,0.272245913743973,44.1500015258789,1.177983045578,1.74450802803039,0.0420233383774757,28.8666667938232
SE0005397106,,Dividend Sweden,DIVI MTF B,Sverige,NGM,Bank,0.610000014305114,-0.450450450181961,49.5972709655761,6.44139385223388,6.44139385223388,,0.84492802619934,0.84492802619934,,-2.65226101875305,-2.65226101875305,,-0.166308045387268,-0.274577915668488,-0.144591927528381,,0.379194617271423,1,0.192504286766052,0.131175503134727,0.153086423873901,0.289473712444305,1.5051280260086,0.0819672122597694,0.328395068645477
SE0001634262,,Diös,DIOS,Sverige,Mid Cap,Fastigheter,48.2999992370605,0.0853932350873947,6012.81884765625,5.95921087265014,6.31047105789184,6.82867622375488,4.33200216293334,3.64484310150146,3.80014491081237,-2.64532303810119,-23.3629398345947,-0.855563521385192,0.00238168239593506,0.0643165111541748,-0.130258858203888,,0.0428409092128277,0.619596600532531,0.570605218410491,0.726945281028747,103.290321350097,0.156385600566864,0.0720664635300636,0.041407871991396,52.0322570800781
DK0060136273,,Djurslands Bank,DJUR,Denmark,Small Cap,Bank,252,0.00800000037997961,0.252000004053116,,,,,,,,,,-0.00376307964324951,0.0143911838531494,0.066307544708252,,,,,,,,,,
DK0060038933,,DLH,DLH,Denmark,Small Cap,Skog,1.88999998569488,0.766355037689208,,,,,,,,,,,-0.0507639646530151,0.294594883918762,0.461328059434891,2,,,,,,,,,
FI4000062385,,DNA,DNA,Finland,Large Cap,Telekommunikationstjänster,12.8100004196166,0.0902127996087074,1694.81396484375,24.8448390960693,11.3248500823974,15.0998001098632,1.9390799999237,0.87123417854309,1.16164600849151,26.2148208618164,10.5473098754882,14.0630798339843,0.046750545501709,0.0347615480422974,0.0312724113464355,,0.107943400740623,0.556207478046417,0.108712501823902,0.0780510976910591,5.2086968421936,0.125066205859184,0.7088583111763,0.0429352000355721,4.1322956085205
NO0010031479,,DNB,DNB,Norge,OBX,Bank,143.800003051757,0.0375180132687092,234250.203125,13.1211595535278,9.99873924255371,10.4113998413085,4.6452407836914,3.75199389457702,3.9631130695343,1.13237702846527,1.18075501918792,-1.11205005645751,-0.00566756725311279,0.0425158739089966,0.0944876670837402,,0.00901144649833441,0.768323123455047,0.447092890739441,0.354029506444931,1632.74401855468,0.0847290307283401,,0.0396383889019489,129.347457885742
NO0003921009,,DNO,DNO,Norge,OBX,Olja & Gas,7.94999980926513,-0.0257353000342846,8135.06787109375,-60.7798194885253,-25.8196907043457,-30.6891708374023,4.15351581573486,4.18543004989624,5.35062217712402,9.06822490692138,13.6000699996948,10.4875898361206,-0.00555700063705444,0.0500133037567139,-0.0571446418762207,2,0.0441802404820919,0.439532816410065,0.112612694501877,-0.068355530500412,5.25703811645507,-0.037895929068327,0.21980020403862,,3.45343112945556
NO0010070063,,DOF,DOF,Norge,OB Match,Tjänster & Leverans,0.839999973773956,-0.22222226858139,1261.10998535156,-1.76656198501586,-3.66118693351745,8.79731845855712,0.709285497665405,0.191143706440926,0.353272408246994,-1.79134905338287,-0.611558616161346,6.42680120468139,-0.0356536507606506,-0.0759748816490173,-0.0479822717607021,1,-0.00240006600506604,0.277840316295624,-0.0326209217309952,-0.401574790477753,14.3797464370727,-0.0876503735780716,0.0598029009997845,,5.4270486831665
SE0000548281,,Dome Energy,DOME,Sverige,First North,Olja & Gas,0.458999991416931,-0.253658562898636,15.7905197143554,0.25,0.457012087106705,2.66283893585205,0.370739102363586,3.96215891838073,2.91437196731567,0.465275406837463,2.39600300788879,-1.64895498752593,-0.0339000225067139,-0.164103329181671,-0.506805658340454,1,-0.621358513832092,0.391341090202332,-1.64953505992889,1.48300206661224,14.1665000915527,-0.458544194698334,0.123845599591732,,-4.05144119262695
SE0007691613,"Dometic utvecklar och tillverkar produkter för människor utanför hemmet, oavsett om man befinner sig i en husvagn, husbil eller båt. Deras fokus ligger på kylning och uppvärmning, med produkter som luftkonditioneringssystem, spisar, varmvattenberedare, ugnar och portabla kylboxar.",Dometic,DOM,Sverige,Large Cap,Konsument,71.5,0.0177935939282179,21149.69921875,15.5171699523925,12.6617403030395,14.5897903442382,1.64820003509521,1.46956396102905,1.48162698745727,17.3216209411621,13.7312898635864,12.9098901748657,0.0108298063278198,0.0432175397872925,0.0123066902160645,3,0.0851849839091301,0.3193579018116,0.123986899852753,0.106218792498112,29.1491527557373,0.0953546911478043,0.560520708560943,0.0258741304278374,48.4542388916015
DK0060094928,,DONG Energy,DENERG,Denmark,Large Cap,Energiproducenter,292.399993896484,0.135975137352943,122143.1015625,-33.7414512634277,-8.43536186218261,-11.2471504211425,1.59106802940368,0.397766888141632,0.530355870723724,14.7622804641723,3.69056892395019,4.9207592010498,0.0236750841140747,0.0467758178710937,0.0402623414993286,1,0.0209447201341391,0.408946424722672,0.0284233000129461,-0.0471550710499287,237.968826293945,-0.0638650730252266,0.492370814085007,,135.92805480957
SE0000215493,,Doro,DORO,Sverige,Small Cap,Elektronisk utrustning,57,0.00440528616309166,1324.56604003906,34.6757507324218,30.6514301300048,32.7975196838378,0.662813186645507,0.699333012104034,0.668147087097167,35.0414314270019,4.02654218673706,-4.8176212310791,-0.0073244571685791,0.0261479616165161,0.0264053344726562,1,0.086356595158577,,0.0278722997754812,0.0191152896732092,25.991304397583,0.0719532892107964,1.77053201198577,0.0175438597798347,23.0826091766357
SE0007185525,,Double Bond Pharma,DBP B,Sverige,Aktietorget,Läkemedel,4.80000019073486,-0.304347813129425,81.806396484375,-8.27015876770019,-12.9046001434326,-13.118049621582,,,,,-16.4433002471923,-69.982566833496,-0.00641870498657227,-0.122967183589935,-0.208422064781189,1,,,,,0.0894117653369904,-1.99797999858856,,,0.29123529791832
FI0009008098,,Dovre,DOV1V,Finland,Small Cap,Tjänster & Leverans,0.28999999165535,0.0320284813642502,28.9617195129394,-17.365270614624,-18.1381092071533,27.2464008331298,0.344831585884094,0.333534210920334,0.353952914476395,118.211097717285,17.7069492340087,62.8063888549804,-0.000889480113983154,-0.00874185562133789,-0.0254683494567871,2,,0.0996690019965172,,-0.0198718905448914,0.17150504887104,-0.06465233117342,1.96261203289031,0.0344827622175217,0.260757565498352
SE0005624756,,Doxa,DOXA,Sverige,First North,Sjukvård,2.38000011444091,0.0577778294682503,76.4098968505859,-7.27828693389892,-7.14106702804565,-6.73078107833862,3.55394911766052,4.77188110351562,4.14124393463134,-6.53076076507568,-6.99769306182861,-5.87948322296142,0.0031745433807373,-0.026576042175293,-0.139137029647827,,-48.5,0.809302270412445,-0.451162785291672,-0.48837211728096,0.571874976158142,,1.42384099960327,,-0.100000001490116
SE0001770702,,Drillcon,DRIL,Sverige,First North,Gruv & Metall,5.80000019073486,0.195876345038414,258.679992675781,15.9384498596191,-86.2687606811523,-1.08788394927978,0.938140273094177,0.656009674072265,0.69986867904663,22.0961799621582,9.11038780212402,13.7426795959472,0.0131005048751831,0.111989863216877,0.216851010918617,2,0.197165504097939,0.861433207988739,0.0784044191241264,0.0588713213801384,2.77534079551696,0.127980098128319,1.10757803916931,0.0517241396009922,2.88272738456726
DK0060083210,,DS Norden,DNORD,Denmark,Mid Cap,Tjänster & Leverans,112.699996948242,-0.134408608078957,0.112700000405312,,,,,,,,,,-0.0268387794494629,-0.114318311214447,0.127014875411987,2,,,,,,,,,
DK0060079531,,DSV,DSV,Denmark,Large Cap,Tjänster & Leverans,403.100006103515,0.156339645385742,74548.1015625,35.4317588806152,31.9414100646972,28.8437690734863,1.05516004562377,0.871784508228302,0.874703586101531,48.9803581237792,-0.241008803248405,16.5210304260253,0.0146273374557495,0.0618743896484375,0.11246132850647,3,0.16899910569191,0.232848793268204,0.056064311414957,0.0297801904380322,143.347824096679,0.151062607765198,1.75295305252075,0.00446539325639606,75.6956558227539
