Info.ISIN,Info.CompanyDescription,Info.CompanyName,Info.Country,Info.Industry,Info.List,Info.Ticker,Stock.Price.Latest,Stock.Return.Actual_3m,Stock.MarketCap,Stock.NrShares.Latest,Stock.NrShares.Growth.Actual_1y,BalanceSheet.AssetTurnover.Latest,BalanceSheet.CurrentRatio.Latest,BalanceSheet.CurrentRatio.Growth.Actual_1y,BalanceSheet.DebtPerShare.Latest,BalanceSheet.Equity.Latest,BalanceSheet.Equity.Growth.Actual_1y,BalanceSheet.EquityPerShare.Latest,BalanceSheet.NetDebt.Latest,BalanceSheet.NetDebt.Growth.Actual_1y,BalanceSheet.TotalAssets.Latest,BalanceSheet.TotalAssets.Growth.Actual_1y,IncomeStatement.NetProfit.Growth.Actual_1q,IncomeStatement.NetProfit.Growth.Actual_1y,IncomeStatement.Revenue.Growth.Actual_1q,IncomeStatement.Revenue.Growth.Actual_1y,Profitability.CashFlowOperations.Latest,Profitability.CashFlowOperations.Growth.Actual_1y,Profitability.Dividend.Latest,Profitability.Dividend.Growth.Actual_1y,Profitability.DividendRatio.Latest,Profitability.ROAG.Latest,Profitability.ROAG.Growth.Actual_1y,Profitability.ROC.Latest,Profitability.ROC.Growth.Actual_1y,Profitability.ROE.Latest,Efficiency.EBITMargin.Latest,Efficiency.EBITMargin.Growth.Actual_1y,Efficiency.GrossMargin.Latest,Efficiency.GrossMargin.Growth.Actual_1y,Efficiency.NetProfitMargin.Latest,Efficiency.NetProfitMargin.Growth.Actual_1y,Insider.Net.Actual_1w,Insider.Net.Actual_1m,Insider.Net.Actual_3m,Insider.Net.Actual_12m,Strategy.GrahamScore,TA.MA20_MA70,TA.MA5_MA20,TA.MA50_MA200,Valuation.P_E.Latest,Valuation.P_E.Average.Actual_1y,Valuation.P_E.Average.Actual_3y,Valuation.P_FCF.Latest,Valuation.P_FCF.Average.Actual_1y,Valuation.P_FCF.Average.Actual_3y,Valuation.P_S.Latest,Valuation.P_S.Average.Actual_1y,Valuation.P_S.Average.Actual_3y
SE0001200015,,Invisio Communications,Sverige,Kommunikation,Mid Cap,IVSO,81,-0.0470588244497776,3536.37890625,43.6590003967285,0.0278026275336742,1.19900000095367,9.4680004119873,1.97829508781433,0.541860461235046,227.800003051757,0.436190992593765,5.2976746559143,-0.45508998632431,,282.799987792968,0.359327852725983,-0.477783292531967,0.039032094180584,0.00658704806119204,0.26683983206749,65.0250015258789,-0.0355378873646259,0.00616999994963408,,0.00616999994963408,0.308149993419647,-0.222569823265076,0.624069988727569,-0.324709206819534,0.353060007095337,0.240809991955757,0.0279603861272335,0.514059960842132,0.00148061558138579,0.23725999891758,-0.157008349895477,,,-1.13999998569488,-115.44529724121,1,-0.0636641979217529,0.105953581631184,0.0432631969451904,43.9720001220703,33.7680015563964,35.8396606445312,69.333999633789,47.0307502746582,58.9853286743164,10.4320001602172,8.77474975585937,9.01433277130126
SE0008347967,,IQS Energi Komfort,Sverige,Byggprodukter,NGM,IQS MTF,3.33999991416931,-0.508823573589324,13.1999998092651,3.95199990272521,,2.46600008010864,1.39400005340576,0.613425970077514,4.26033353805541,8.12199974060058,6.02595138549804,2.70733332633972,0.0491800010204315,,20.9029998779296,-0.0765186622738838,,,-0.468851506710052,0.39098048210144,-18.9069995880126,,,,,-0.257149994373322,,-0.501119971275329,,-0.630140006542205,-0.0915200039744377,,0.220510005950928,-0.414051502943039,-0.0993000045418739,,,,0.0983999967575073,0.176599994301796,1,-0.245607018470764,-0.0554216466844082,-0.356406986713409,-2.5789999961853,5.66349983215332,7.55133295059204,-0.649999976158142,-12.5260000228881,-12.5260000228881,0.256000012159348,0.208749994635582,0.278333306312561
SE0009242225,,IRLAB Therapeutics,Sverige,Läkemedel,First North,IRLAB A,155,0.550000011920928,1007.1900024414,6.49800014495849,,,21.5629997253417,,0.84249997138977,188.686004638671,,31.4476661682128,-0.55129998922348,,193.740997314453,,,,,,-45.9640007019042,,,,,-0.405369997024536,,-0.558730006217956,,-0.235189989209175,-36.3359794616699,,-26.0770511627197,,-35.2478103637695,,,,0.779500007629394,0.779500007629394,3,0.0689150094985962,0.0328006744384766,0.493704080581665,-19.9309997558593,-13.2069997787475,,-21.8090000152587,-13.9864997863769,,799.992004394531,433.429992675781,
SE0009581051,,Isofol Medical,Sverige,Läkemedel,First North,ISOFOL,21.5,-0.0851063802838326,692.02099609375,32.1870002746582,,,38.5530014038085,,0.322750002145767,388.412994384765,,12.1379060745239,-0.983690023422241,,398.740997314453,,,,,,-93.349998474121,,,,,-0.164419993758202,,,,-0.16865000128746,-209.942306518554,,,,-209.948684692382,,,,,,3,-0.0250821709632874,0.0324074029922485,-0.0586647428572178,-10.5649995803833,-5.28249979019165,,-7.40100002288818,-3.70050001144409,,2218.01391601562,1109.00695800781,
SE0008212195,,ISR Holding,Sverige,Läkemedel,First North,ISR,5.05000019073486,-0.278571397066116,93.4250030517578,18.5,,,19.3500003814697,,0.0721111074090004,23.818000793457,,1.32322227954864,-0.984709978103637,,25.1159992218017,,,,,,5.78999996185302,,,,,-0.513260006904602,,,,-0.541230022907257,-279.912994384765,,-281.630401611328,,-280.239105224609,,,,0.17849999666214,0.17849999666214,3,-0.106742203235626,-0.0417582988739014,-0.255456030368805,-7.24700021743774,-13.5649995803833,,12.1789999008178,-6.52099990844726,,2030.97802734375,2939.6640625,
SE0008375117,,ITAB Shop Concept,Sverige,Tjänster & Leverans,Mid Cap,ITAB B,67.75,-0.0996677801012993,6936.4482421875,102.383003234863,0.00653768237680197,1.14800000190734,1.31099998950958,0.0298507455736399,37.5,1456,0.0753323510289192,14.2745094299316,0.36014997959137,0.169318184256554,5395,0.458896726369858,,-0.212571635842323,0.283705532550812,0.228129342198372,401,-0.108888894319534,0.0258299987763166,0.319877356290817,0.0258299987763166,0.067670002579689,-0.395371705293655,0.145750001072884,-0.454303771257401,0.163059994578362,0.0662299990653992,-0.275779128074646,0.279109984636307,-0.0174604840576649,0.0413500033318996,-0.354612171649933,,,,-1.54499995708465,4,-0.0685555338859558,0.00456273555755615,-0.0702849626541138,27.0960006713867,30.025499343872,27.8460006713867,-17.4279994964599,36.9092483520507,-0.461333602666855,1.12000000476837,1.43974995613098,1.38033294677734
SE0006143103,,Italeaf,Sverige,Produktion,First North,ITAL SDB,0.930000007152557,-0.021052610129118,14.3629999160766,15.4440002441406,,0.256999999284744,0.970000028610229,-0.0518084056675434,15.5596666336059,28.5690002441406,-0.212237358093262,1.90460002422332,0.383469998836517,0.117499634623528,297.640991210937,0.103739440441132,-0.0909090936183929,,-0.0432073250412941,-0.770271658897399,,,,,,-0.0184000004082918,,0.00514999963343143,-0.951235651969909,-0.0748699977993965,0.0112100001424551,-0.737286150455474,0.492689996957779,-0.144486889243126,-0.0629300028085709,,,,,,1,-0.0310320854187012,0.0411418676376343,-0.120433986186981,-2.9869999885559,-31.418249130249,2.82399988174438,,-7.18800020217895,-7.47349977493286,0.187999993562698,0.192249998450279,0.188999995589256
SE0006800439,,IVISYS,Sverige,Tjänster & Leverans,First North,IVISYS,5.75,0.315789520740509,45.0569992065429,7.83599996566772,0.158486098051071,0.241999998688698,4.18200016021728,-0.416817754507065,0.565571427345275,3.50600004196166,-0.303120642900467,0.50085711479187,-0.44064998626709,,7.46400022506713,0.282253921031952,,,2.10778450965881,1.43126678466796,-7.93100023269653,,,,,-1.05656993389129,,-3.87355995178222,,-2.22675013542175,-5.2305998802185,,0.869729995727539,,-4.32761001586914,,,,-0.0803999975323677,-0.0803999975323677,1,0.0703871250152588,-0.0317848920822144,-0.0455415807664394,-5.77199983596801,-8.38549995422363,-9.45266723632812,-5.68100023269653,-7.81850004196166,-8.7113332748413,24.9759998321533,88.9079971313476,92.1226577758789
SE0003204908,,Jays,Sverige,Konsument,First North,JAYS,1.5900000333786,-0.116666622459888,29.1030006408691,18.3040008544921,,0.975000023841857,1.53799998760223,-0.362883180379868,1.1358333826065,18.5259990692138,-0.542861342430114,1.02922224998474,0.138180002570152,,38.9710006713867,-0.37019619345665,,,-0.394872158765793,-0.229124397039413,-5.6729998588562,,,,,-0.684550046920776,,-1.12106001377105,,-1.18752002716064,-0.575870037078857,,0.18104000389576,-0.476051300764084,-0.578979969024658,,,0.378600001335144,1.12860000133514,0.840799987316131,1,0.0386598110198975,0.0136475563049316,0.146326422691345,-1.32299995422363,-2.30712509155273,-2.85966706275939,-3.29800009727478,-3.15024995803833,-4.82666683197021,0.765999972820281,0.711875021457672,0.719666719436645
SE0000725624,,JLT Mobile Computers,Sverige,Elektronisk utrustning,First North,JLT,4.44999980926513,-0.276422798633575,128.613998413085,28.902000427246,0.0723508447408676,1.64300000667572,2.31299996376037,0.165826603770256,1.06428575515747,42.7000007629394,0.12073490768671,1.52499997615814,-0.293789982795715,,72.5,0.0461760461330414,-0.638888895511627,0.59090906381607,-0.280612230300903,0.178041532635689,1.20000004768371,-0.872340381145477,0.0337099991738796,0.0955476090312004,0.0337099991738796,0.129659995436668,0.66273409128189,0.508769989013671,0.0890934392809868,0.203749999403954,0.0973999947309494,0.538704574108123,0.449199974536896,0.0710794255137444,0.0730499997735023,0.447968304157257,,,0.0886000022292137,-1.93649995326995,1,-0.10345733910799,0.0302203893661499,-0.200406849384308,14.7840003967285,12.3284997940063,19.1413307189941,142.904006958007,42.9267501831054,20.6186695098876,1.08000004291534,0.937250018119812,0.880666673183441
SE0000806994,"JM är verksamt inom projektuveckling av bostäder och bostadsområden. Verksamheten är fokuserad på nyproduktion av bostäder med tyngdpunkt på storstadsområden och universitetsorter i Sverige, Norge, Danmark, Finland och Belgien. Bostäderna är främst bostadsrätter i flerbostadshus men JM bygger även småhus och driver projektutveckling för kontorshus.",JM,Sverige,Byggnation,Large Cap,JM,243.899993896484,-0.208116888999939,17334.94921875,71.0739974975585,-0.0302228163927794,1.22899997234344,2.36999988555908,0.0067969411611557,117.014083862304,5200,0.219798266887665,73.2394332885742,-0.114969998598099,,13508,0.128205120563507,0.537735879421234,0.809585571289062,0.162441805005074,0.146031737327576,1764,1.02525830268859,0.0389499999582767,0.0504315011203289,0.0389499999582767,0.152649998664856,0.555431008338928,0.41006001830101,0.459132462739944,0.396539986133575,0.140430003404617,0.27097475528717,0.196369990706444,0.135874599218369,0.124169997870922,0.531261563301086,,,-0.0394000001251698,1.23280000686645,5,-0.102237939834595,-0.0440771579742432,-0.0401726961135864,8.40699958801269,10.2040004730224,12.3439998626708,8.39500045776367,9.29524993896484,-21.0979995727539,1.0440000295639,1.0697499513626,1.15900003910064
SE0002017707,,Jojka Communications,Sverige,Kommunikation,Aktietorget,JOJK,3.07999992370605,0.162264078855515,29.4969997406005,9.57699966430664,,2.34500002861022,2.13299989700317,-0.323715925216675,0.230777785181999,3.34800004959106,-0.129032254219055,0.372000008821487,-0.44294998049736,,5.42500019073486,0.00258732191286981,,,0.641553580760955,0.620351493358612,,,,,,-0.121509999036789,,-0.562960028648376,,-0.160990014672279,-0.0418100021779537,,0.145480006933212,0.818954765796661,-0.0423600003123283,,,,,,1,0.0160949230194092,0.0196077823638916,0.0446797609329224,-54.8040008544921,-36.672248840332,-35.7173309326171,,-19.6229991912841,-99.9844970703125,2.31800007820129,3.57800006866455,3.35933303833007
SE0001106469,,Josab,Sverige,Produktion,Aktietorget,JOSA,2.06999993324279,-0.0460830107331276,139.061004638671,67.1790008544921,0.181813389062881,,4.3769998550415,0.606828212738037,0.205731347203255,51.3170013427734,0.115756750106812,0.765925347805023,-0.345970004796982,,65.1009979248046,0.170418187975883,,,-0.382775127887726,-0.241769537329674,,,,,,-0.251579999923706,,-0.446679979562759,,-0.307660013437271,-10.8772001266479,,,,-10.7109899520874,,,,0.173299998044968,0.173299998044968,1,-0.0324592590332031,0.0354197025299072,-0.204240739345551,-8.80900001525878,-16.0417499542236,-20.4276695251464,,-12.9040002822875,-63.9550018310546,94.3420028686523,217.88150024414,197.540298461914
SE0000107724,,Kabe,Sverige,Konsument,Small Cap,KABE B,211,-0.0495495498180389,1899,9,,1.45599997043609,2.15599989891052,-0.058926235884428,75.3333358764648,856,0.123359583318233,95.1111145019531,-0.0593200027942657,,1534,0.164768412709236,,0.188977286219597,0.219015270471573,0.182106927037239,140,0.609195411205291,0.0236999988555908,-0.263746500015259,0.0236999988555908,0.0914599969983101,0.0207589287310839,0.266469985246658,0.282647430896759,0.16389998793602,0.0814999938011169,0.148858189582825,0.155399993062019,0.137794688344002,0.062830001115799,0.00576276611536741,,,-45.7000007629394,-46.2106018066406,4,-0.0207338929176331,0.00143194198608398,0.0245710611343384,13.5349998474121,11.3319997787475,11.9863300323486,18.4370002746582,15.9405002593994,13.8763303756713,0.850000023841857,0.743499994277954,0.712999999523162
SE0009921075,,Kakel Max,Sverige,Byggprodukter,First North,KAKEL,16,-0.453924894332886,48.6080017089843,3.03800010681152,17.7530860900878,1.23800003528594,2.53900003433227,0.674802064895629,7.59100008010864,31.878999710083,4.72642374038696,10.6263332366943,-0.0540299974381924,,54.652000427246,2.8132848739624,7.04268312454223,,5.07303142547607,0.631427884101867,1.15600001811981,,,,,0.0106700006872416,,-0.0907099992036819,,0.0182900000363588,-0.0401999987661839,,0.300949990749359,0.0461640059947968,0.00861999951303005,,,,,,1,-0.249257028102875,-0.152404248714447,-0.458501100540161,83.3769989013671,24.5993309020996,22.293659210205,55.4889984130859,16.8873291015625,12.9943304061889,0.718999981880187,0.515333414077758,1.14566695690155
SE0005704079,,Kallebäck Property,Sverige,Fastigheter,First North,KAPIAB,139.75,0.0126811601221561,510.087005615234,3.65000009536743,,0.0740000009536743,1.06299996376037,-0.120033115148544,192.063995361328,330.398010253906,0.00187701464165002,110.132667541503,0.485769987106323,-0.037888690829277,906.588989257812,-0.00350853684358299,0.567853987216949,1.52990281581878,0.0116091193631291,0.00431710574775934,44.1720008850097,0.0628744661808014,0.0894499942660332,0.0577036775648594,0.0894499942660332,0.0510099977254868,1.53907406330108,0.0804900005459785,0.0308657791465521,0.139960005879402,0.920419991016387,0.00645147217437625,0.944390058517456,0.00472365552559495,0.687829971313476,1.51906251907348,,,,,,0.0192065238952637,0.00795078277587891,0.0402884483337402,11.0299997329711,18.6550006866455,14.2803297042846,11.5480003356933,10.921799659729,10.9913301467895,7.58699989318847,6.70419979095458,6.96066713333129
MT0000780107,,Kambi,Sverige,Betting & Spel,First North,KAMBI,85.5,-0.0311614722013474,2542.85498046875,29.7409992218017,,1.0219999551773,4.55399990081787,0.0886923223733902,5.55317258834838,395.188995361328,0.156751170754433,13.6272068023681,-0.391539990901947,,556.22998046875,0.102026015520096,-0.936560690402984,-0.355953454971313,0.00012928171781823,0.124915063381195,134.848007202148,0.0225750915706158,,,,0.115170001983643,-0.407470285892487,0.365820020437241,-0.38246762752533,0.131569996476173,0.115450002253056,-0.357003629207611,,,0.0914799943566322,-0.427462756633759,0.149499997496605,0.149499997496605,0.149499997496605,0.396499991416931,1,-0.0684121251106262,0.0954248905181885,-0.169933974742889,48.9070014953613,46.6387481689453,48.583999633789,85.8690032958984,93.9472503662109,74.3196563720703,4.47399997711181,5.82324981689453,5.75766611099243
SE0003622265,,Kancera,Sverige,Bioteknik,First North,KAN,2.19000005722045,-0.20072990655899,299.959991455078,136.968002319335,0.250027358531952,,4.78200006484985,-0.274244964122772,0.117610290646553,60.091999053955,-0.154871746897697,0.441852927207947,-0.711039960384368,,76.0869979858398,-0.0753685161471367,,,3.77777767181396,-0.952699065208435,-39.5929985046386,,,,,-0.615540027618408,,-4.43769979476928,,-0.656460046768188,-150.492401123046,,0.767180025577545,-0.220575243234634,-150.564895629882,,,,-1.45290005207061,-1.45290005207061,1,-0.106536388397217,-0.0473282337188721,-0.0741191506385803,-7.60400009155273,-16.9857501983642,-22.4710006713867,-7.57600021362304,-16.8474998474121,-21.3583297729492,1144.88500976562,1278.05200195312,957.457702636718
SE0001630880,,KappAhl,Sverige,kläder & Textil,Mid Cap,KAHL,48.4000015258789,0.141509428620338,3718.087890625,76.8199996948242,,1.68099999427795,1.32500004768371,-0.241990849375725,13.1842107772827,1922,0.103329509496689,25.2894744873046,-0.0475400015711784,,2924,-0.037524688988924,-0.0898876413702965,0.300956726074219,0.0192468613386154,0.0629189237952232,508,0.612698376178741,0.0258299987763166,0.141909822821617,0.0258299987763166,0.181290000677109,0.414228886365891,0.213469997048378,0.38437095284462,0.146200001239777,0.0832000002264977,0.270035117864609,0.615130007266998,-0.00246493145823479,0.0571600012481213,0.223982870578766,,,-0.982900023460388,-6.97700023651123,1,0.00539982318878174,0.0373769998550415,-0.0433802604675293,13.2320003509521,12.2692499160766,15.8640003204345,11.6920003890991,13.5117502212524,14.1949996948242,0.755999982357025,0.687250018119812,0.639333307743072
SE0005506193,,Karessa Pharma,Sverige,Läkemedel,First North,KARE,9.19999980926513,0.082352913916111,101.199996948242,11,,,15.1260004043579,-0.528535366058349,0.290909081697464,215.757003784179,-0.0482750423252583,19.614273071289,-0.216270014643669,,218.957000732421,-0.0418223813176155,,,,1.39382231235504,-10.1809997558593,,,,,-0.224669992923737,,-0.0657899975776672,,-0.0507199987769127,-17.8693504333496,,-10.583869934082,,-17.6516094207763,,,,,,2,0.0428669452667236,,-0.0651126503944397,-9.24699974060058,-15.8607501983642,-17.7396697998046,-9.71300029754638,-8.39575004577636,-6.05966711044311,163.225997924804,726.318969726562,626.338317871093
SE0007464888,,Karo Pharma,Sverige,Bioteknik,Mid Cap,KARO,41.5,-0.0281030610203743,3409.88891601562,82.1660003662109,0.291836977005005,0.264999985694885,2.24900007247924,-0.412640392780304,8.38130474090576,1061.85900878906,0.708171129226684,12.9495000839233,-0.0858699977397919,,1749.1259765625,1.35166490077972,,,0.710034787654876,0.993324279785156,84.0910034179687,0.306227385997772,,,,0.390810012817383,,0.0656199976801872,,0.125379994511604,0.205770000815392,,0.503690004348754,0.0141545524820685,0.28727999329567,,,,24.0251007080078,66.8081970214843,1,-0.0490529537200928,0.0160480737686157,0.197694897651672,25.6140003204345,-11.2624998092651,7.52099990844726,-4.09299993515014,-5.73950004577636,-5.24700021743774,7.35799980163574,6.97399997711181,14.0240001678466
SE0002190926,,Karolinska Development,Sverige,Läkemedel,Small Cap,KDEV,5.09999990463256,-0.0285714454948902,297.463012695312,58.326000213623,0.0973641127347946,,25.5009994506835,-0.363366276025772,6.37670707702636,41.1800003051757,-0.417209178209305,0.709999978542327,0.409760028123856,0.718791961669921,411.028991699218,-0.0947534665465355,,,-0.0774299800395966,1.59941375255584,3.41100001335144,,,,,-0.217560008168221,,-0.115290001034737,,-2.171560049057,-8.49145030975341,,-1.56343007087707,,-16.8060493469238,,,,,-0.466199994087219,1,-0.0183576941490173,0.0222450494766235,-0.0973675847053528,-3.32699990272521,-2.34400010108947,-1.90866696834564,87.2070007324218,22.712999343872,13.6560001373291,55.9039993286132,104.338996887207,112.254997253417
SE0005100757,,Kentima,Sverige,Programvara & Internet,First North,KENH,1,-0.0291261859238148,29.1620006561279,29.1620006561279,0.13171374797821,1.20799994468688,2.05800008773803,0.0228628236800432,0.343379318714142,20.8069992065429,0.126163676381111,0.71748274564743,0.0361099988222122,,30.7649993896484,0.107172422111034,,,0.0028107431717217,0.027678694576025,-1.92299997806549,,,,,-0.0738100036978722,,-0.0433400012552738,,-0.0526700019836426,-0.0255599990487099,,0.518649995326995,0.0460027419030666,-0.0294899996370077,,,,0.0560000017285347,0.0560000017285347,2,0.0211262702941895,-0.0199430584907532,0.00101661682128906,-26.6669998168945,-22.0795001983642,-15.7943296432495,-4.23199987411499,-4.92775011062622,-3.38700008392333,0.785000026226043,0.896499991416931,0.77833342552185
SE0007871645,"Kindred Group är ett onlinebaserat spel- och vadhållningsbolag med ett utbud av onlinespel, till exempel vadhållning på sport, spel på direktsända evenemang, bingo, förströelsespel och olika kasino- och pokerprodukter. Bolaget har cirka 16 miljoner kunder i över 100 länder. Verksamheten är indelad i fyra geografiska marknader, Norden, Västra Europa, Centrala, östra och södra Europa samt övriga. Norden är den största marknaden. Varumärken är t ex: Unibet, Maria Casino, Bingo.com och Storspelare.com. Sportspel står för ca 45% av intäkterna medan kasino och spel står för 49% av intäkterna",Kindred Group,Sverige,Betting & Spel,Large Cap,KIND SDB,87.6999969482421,-0.0675173401832581,19960.51953125,227.600006103515,-0.00881440937519073,0.950999975204467,0.377999991178513,-0.330973446369171,20.8060798645019,2296.21997070312,-0.0207641217857599,10.1155061721801,0.232320010662079,,7019.2001953125,0.467564582824707,0.509282648563385,0.268947690725327,0.287761569023132,0.307106792926788,1313.9990234375,0.0478059872984886,0.0394800007343292,0.16288660466671,0.0394800007343292,0.441540002822876,-0.029582416638732,0.915729999542236,0.605924010276794,0.413560003042221,0.166650012135506,0.00198412709869444,0.625719964504241,-0.0281436368823051,0.142299994826317,-0.0377983637154102,,,0.400000005960464,0.400000005960464,4,-0.0362776517868042,0.0223755836486816,0.010621190071106,21.0200004577636,22.7840003967285,23.5359992980957,-22.4200000762939,13.6730003356933,87.1510009765625,2.99099993705749,3.32575011253356,3.57399988174438
SE0008373906,"Kinnevik är ett entreprenöriellt investeringsbolag med fokus på att bygga digitala konsumentverksamheter. Kinnevik är en aktiv och långsiktig ägare i cirka 30 bolag som är verksamma på fem kontinenter i över 80 länder. Kinneviks innehav är uppdelade i fyra sektorer: E-handel & Marknadsplatser, Kommunikation, Underhållning och Finansiella tjänster. E-handel & Marknadsplatser: Zalando, Global Fashion Group, Rocket Internet och Qliro Group (e-handelskoncern där bl.a. Tretti, Cdon.com och Nelly.com ingår) Kommunikation: Millicom och Tele2 Underhållning: MTG och Metro Finansiella tjänster: Bayport (mikrokrediter och andra finansiella tjänster i Afrika och Latinamerika), Betterment (automatiserade investeringstjänster i USA) och Milvik/BIMA (liv- och sjukförsäkringar i Afrika, Asien och Latinamerika) Övrigt: Babylon (digitala vårdtjänster i Storbritannien)",Kinnevik B,Sverige,Investmentbolag,Large Cap,KINV B,250.100006103515,-0.0490494072437286,68806.2578125,275.114990234375,-0.00274764117784798,,2.43400001525878,-0.754736006259918,15.5236368179321,81887,0.268582493066788,297.770904541015,0.00851999968290329,,86156,0.305789649486542,,,,,1589,0.0920962244272232,0.0319899991154671,-0.0279550291597843,0.0319899991154671,0.226380005478859,,0.235090002417564,,0.238180011510849,,,,,,,,,4.20669984817504,-246.465499877929,,-0.0359430313110352,0.0275555849075317,0.0264259576797485,3.52800011634826,509.394989013671,14.7703304290771,65.3430023193359,16.4435005187988,9.43833446502685,,207.264999389648,64.406997680664
SE0007280326,,Klaria Pharma,Sverige,Läkemedel,First North,KLAR,9.35000038146972,0.29861119389534,280.5,30,,,10.8380002975463,,0.0716666653752327,159.962005615234,,5.3320665359497,-0.137349992990494,,162.111999511718,,,,14.5,,-12.9289999008178,,,,,-0.549269974231719,,-0.0931600034236908,,-0.0803600028157234,-24.8123798370361,,-4.59573984146118,,-24.8645992279052,,,,,5.00400018692016,1,0.0729302167892456,-0.0143539905548096,0.129543662071228,-21.8199996948242,-17.5056705474853,-24.3786697387695,-17.9699993133544,-16.3773307800292,-26.0446701049804,542.552978515625,552.481628417968,600.791687011718
SE0000429615,,Klick Data,Sverige,IT-Tjänster,Aktietorget,KLIC B,7.25,0.294642895460129,17.7479991912841,2.44799995422363,,0.363999992609024,6.35900020599365,-0.337673157453537,3.50399994850158,10.3219995498657,-0.106242962181568,5.16099977493286,-0.292019993066788,,17.3309993743896,-0.0992671847343445,-0.924344539642333,,-0.399483531713486,-0.254670143127441,-0.699000000953674,,,,,,,-0.0906299948692322,,,-0.165450006723404,,0.427350014448166,-0.495811700820923,,,,,,0.262499988079071,1,0.0405075550079346,0.0133123397827148,-0.116314046084881,-9062.5,-803.606994628906,-3009.7939453125,-23.951000213623,-20.4164600372314,-14.4333295822143,2.81500005722045,2.71709108352661,2.75300002098083
SE0006593901,"Klövern är ett svenskt fastighetsbolag med inriktning på kommersiella lokaler i tillväxtregioner. Affärsenheterna är indelade i fyra regioner, Syd, Öst, Stockholm samt Mellan/Norr.",Klövern A,Sverige,Fastigheter,Large Cap,KLOV A,10.9700002670288,0.0904572382569313,10228.4296875,932.400024414062,,0.0710000023245811,0.787999987602233,0.360967189073563,30.1105155944824,13741,0.155774235725403,14.7435626983642,0.562529981136322,-0.0472536943852901,41804,0.0956362262368202,0.487414181232452,0.239818587899208,0.0558659210801125,0.0578158460557461,1330,0.258278131484985,0.0364599972963333,-0.0909997448325157,0.0364599972963333,0.061259999871254,0.129841387271881,0.04712999984622,-0.0019059720216319,0.185499995946884,0.63494998216629,0.0230733267962933,0.668020009994506,0.0194887444376945,0.859990000724792,0.172031730413437,,29.3999996185302,62.5172996520996,-643.671325683593,,0.0531796216964722,0.0128555297851562,0.0903337001800537,4.01300001144409,4.09724998474121,4.14799976348876,-16.0319995880126,-8.27775001525878,-8.73799991607666,3.45099997520446,3.30200004577636,3.29033398628234
SE0000421273,,KnowIT,Sverige,IT-Tjänster,Small Cap,KNOW,128.75,-0.0319548882544041,2435.17700195312,18.9139995574951,0.0285496767610312,1.6119999885559,1.03100001811981,0.144284129142761,40.5166664123535,857.799987792968,0.110133297741413,47.6555557250976,0.0609399974346161,-0.562715291976928,1595.09997558593,0.0244043413549662,-0.0780487805604935,0.56220668554306,0.058637585490942,0.123460024595261,216,0.785124003887176,0.0291300006210804,-0.483510613441467,0.0291300006210804,0.245769992470741,0.48322269320488,0.261169999837875,0.52882981300354,0.196350008249283,0.0964000001549721,0.435591965913773,,,0.0661100000143051,0.430333167314529,,,,0.376300007104874,3,-0.0413616895675659,0.016599178314209,0.0728210210800171,14.3249998092651,11.2737503051757,12.1126699447631,12.8850002288818,9.59249973297119,11.6450004577636,0.94700002670288,0.685750007629394,0.658999979496002
SE0007075247,,Kontigo Care,Sverige,Sjukvård,First North,KONT,3.25,-0.0151515007019043,51.3889999389648,15.8120002746582,1.52386271953582,0.112000003457069,1.73399996757507,3.99711823463439,0.965399980545043,20.9419994354248,0.117144994437695,1.39613330364227,-0.443359971046448,,35.4230003356933,-0.0360039174556732,,,0.425692707300186,-0.578411638736724,-23.7479991912841,,,,,-0.807210028171539,,-3.20164012908935,,-0.827329993247985,-4.217050075531,,-0.833000004291534,,-4.35765027999877,,,,0.0368999987840652,-0.895099997520446,1,-0.0545976720750332,-0.00286704301834106,-0.0402976274490356,-2.96600008010864,-3.32224988937377,-3.57633304595947,-2.01799988746643,-2.90024995803833,-2.79900002479553,12.9250001907348,19.5109996795654,18.8626708984375
SE0000500779,,Kopparbergs,Sverige,Livsmedel,NGM,KOBR MTF B,220,-0.0794979110360146,4533.97998046875,20.6089992523193,,1.10899996757507,1.17799997329711,0.0270270276814699,56.560001373291,596.900024414062,0.177085384726524,29.8449993133544,-0.0432099997997284,,1781.80004882812,0.014345895498991,0.00678426027297974,-0.0583687871694565,0.0330100394785404,-0.0106606604531407,126.400001525878,-0.60696518421173,0.0268199983984232,0.268085092306137,0.0268199983984232,0.124820001423359,-0.0762968957424164,0.478499978780746,-0.294008284807205,0.337229996919632,0.165529996156693,0.022358100861311,0.596549987792968,-0.0226259920746088,0.11099000275135,-0.0482764542102814,,,,,4,-0.032407283782959,-0.0123512148857117,-0.00541704893112183,20.6650009155273,22.84375,21.5216693878173,259.084991455078,90.6867523193359,104.675300598144,2.29399991035461,2.60700011253356,2.35100007057189
